s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
289.4950031,89678.9798629,43155.9544070,-1.7827737,-0.1143962,10.5416015,-4.2299768
290.2222678,89678.8268512,43155.2434208,-1.8454281,-0.0861508,10.1327924,-0.4947625
290.9997340,89678.6160082,43154.4950901,-1.8783054,-0.0422878,10.0838932,-0.4782755
291.8579142,89678.3562495,43153.6771667,-1.9251814,-0.0546226,10.0363969,-0.5343875
292.7571814,89678.0441914,43152.8337799,-2.0071548,-0.0911558,9.9830611,-0.4628284
293.6616225,89677.6619366,43152.0140879,-2.1058869,-0.1091636,9.9366360,-0.4628284
294.5665003,89677.2005223,43151.2356917,-2.1747151,-0.0760636,9.8899930,-0.2495986
295.4763588,89676.6838387,43150.4867721,-2.4451539,-0.2972317,9.8647474,0.1544063
296.4381968,89675.9459824,43149.8697628,-2.5727267,-0.1326344,9.8803724,-0.1104307
297.4192730,89675.1194135,43149.3412797,-2.6801642,-0.1095098,9.8692000,0.4096305
298.4090121,89674.2331839,43148.9006205,-2.7638783,-0.0845820,9.9105796,1.3260916
299.4035543,89673.3087470,43148.5338364,-2.8112892,-0.0476711,10.0433679,1.4616103
300.4013257,89672.3649112,43148.2102291,-2.9962027,-0.1853265,10.1877215,2.0675486
301.4119531,89671.3649464,43148.0638111,-3.0619118,-0.0650182,10.3884947,4.2743159
302.3758381,89670.4041197,43147.9870892,-3.0956910,-0.0350448,10.7917234,4.7540877
303.3390826,89669.4418897,43147.9428902,-3.0990394,-0.0034761,11.2232079,4.7095606
304.3268225,89668.4550440,43147.9008713,-3.0762250,0.0230976,11.6348841,4.6654507
305.3381870,89667.4458395,43147.8348078,-3.0474637,0.0284381,12.0288206,0.2245240
306.3072590,89666.4810574,43147.7437247,-3.0254630,0.0227029,12.0474538,-9.4870748
307.3299119,89665.4652926,43147.6252311,-3.0062567,0.0187809,11.2332142,-10.0235419
308.3725040,89664.4322339,43147.4845612,-2.9794924,0.0256709,10.3032592,-7.5086687
309.4040085,89663.4142519,43147.3180854,-2.9241640,0.0536386,9.5474680,-4.6672523
310.4031999,89662.4385861,43147.1025403,-2.8305993,0.0936404,9.0459134,-0.6781249
311.3669237,89661.5210921,43146.8076365,-2.6926606,0.1431309,8.9707075,-0.3875665
312.4183335,89660.5738653,43146.3513208,-2.5537555,0.1321132,8.9274409,-1.0769858
313.4003571,89659.7566822,43145.8067273,-2.4314685,0.1245255,8.8060936,-1.5622765
314.3527886,89659.0344715,43145.1858106,-2.2934677,0.1448931,8.6270339,-0.3456333
315.3215166,89658.3937638,43144.4592243,-2.1374350,0.1610696,8.5869148,-0.3456333
316.3454978,89657.8440916,43143.5952811,-2.0172952,0.1173262,8.5466075,3.1780980
317.2887676,89657.4367780,43142.7444853,-1.9145000,0.1089776,8.9103664,3.4199979
318.3048001,89657.0943990,43141.7878774,-1.7997764,0.1129133,9.2859085,2.1060158
319.3477748,89656.8576601,43140.7721259,-1.7848560,0.0143056,9.5097902,0.2047316
320.3635381,89656.6418829,43139.7795458,-1.7565473,0.0278694,9.5312739,2.4106775
321.3714282,89656.4557411,43138.7889936,-1.7085329,0.0476385,9.7806920,3.8518888
322.3669316,89656.3190570,43137.8029183,-1.6555593,0.0532129,10.1665314,4.8155077
323.3486629,89656.2359422,43136.8247117,-1.6127077,0.0436490,10.6292137,4.7704054
324.3149947,89656.1954538,43135.8592285,-1.5889415,0.0245942,11.0685089,4.7257255
325.2614230,89656.1782816,43134.9129560,-1.6330198,-0.0465732,11.4871372,3.3398518
326.1082646,89656.1256222,43134.0677532,-1.6440675,-0.0130459,11.7740244,2.7477950
326.9574325,89656.0634583,43133.2208637,-1.6984705,-0.0640662,12.0049154,1.9913794
327.7871563,89655.9578116,43132.3978933,-1.7885092,-0.1085165,12.1695091,1.3347523
328.4661336,89655.8111545,43131.7349439,-1.8034905,-0.0220645,12.2785956,3.4727499
329.1347018,89655.6569827,43131.0843945,-1.8263255,-0.0341550,12.5579768,-30.7812180
329.7955118,89655.4899581,43130.4450412,-1.8430565,-0.0253191,9.8081139,-5.1910739
